gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
RAF1,FAM181B,0.01847865826962174,86890,0.764783994208756,0.9999269984369378,0.9815213417303784,0.999110624224644,1,0.235216005791244,0.34169539940511706,-0.10075015151818013,0.1223227685759923,17.95605839145195
SMO,PDE12,0.01849405249775326,59913,0.17614598451551555,0.9999269984369378,0.9815059475022468,0.999110624224644,1,0.8238540154844844,0.9579455959790898,-0.007128622213147297,0.9056903333506677,15.527310253467652
AKT1,CFAP77,0.01849756457775336,90670,0.9999999865077808,0.9999269984369378,0.9815024354222466,0.999110624224644,1,1.3492219230748505e-8,8.867689793092615e-8,0,1,9999999
PIK3CA,CTSL,0.01851247298924461,59912,0.8573426133535527,0.9999269984369378,0.9814875270107554,0.999110624224644,1,0.14265738664644734,0.22204103439657508,0,1,9999999
KDR,PDK2,0.01851247298924461,59912,0.9602744447964912,0.9999269984369378,0.9814875270107554,0.999110624224644,1,0.03972555520350873,0.07246715083183411,0.0365669806635112,0.5452510191098139,17.512869911691535
KDR,RASSF1,0.01851247298924461,59912,0.9923677013869968,0.9999269984369378,0.9814875270107554,0.999110624224644,1,0.00763229861300318,0.01670607908379977,0.07707036884241031,0.1908914585365151,16.89155827957866
PDGFRB,FARP1,0.01851247298924461,59912,0.9999913065379864,0.9999269984369378,0.9814875270107554,0.999110624224644,1,8.693462013487085e-6,3.540246944202948e-5,-0.009923251216451899,0.8711621912469873,25.445636152041654
RET,GRM1,0.01851257266275333,103266,0.99992974534403,0.9999269984369378,0.9814874273372468,0.999110624224644,1,7.025465596988134e-5,2.4130253643194665e-4,0.07627901005986779,0.20812186257372134,12.543596978910552
CDK4,TKFC,0.01851465785957012,60089,0.41534983079987053,0.9999269984369378,0.98148534214043,0.999110624224644,1,0.5846501692001295,0.7345860201754392,0,1,9999999
XPO1,ZNF431,0.01851465785957012,60089,0.9999999999742636,0.9999269984369378,0.98148534214043,0.999110624224644,1,2.573630197844068e-11,2.5004757893560653e-10,-0.06821146704791374,0.2692868534688675,17.72808186001632
KIT,CDA,0.01851465785957012,60089,0.3201858688380184,0.9999269984369378,0.98148534214043,0.999110624224644,1,0.6798141311619816,0.8299073889443416,-0.09943085720562578,0.10695794765318353,25.242150183149022
SMO,LRRC28,0.01851677959435184,60266,0.9975332325789472,0.9999269984369378,0.9814832204056482,0.999110624224644,1,0.00246676742105278,0.00608002788780262,0.09617008239903481,0.10362982081342037,15.407524689970318
AKT1,RAB5IF,0.01853090910138335,59911,0.9999997422453072,0.9999269984369378,0.9814690908986168,0.999110624224644,1,2.5775469292277364e-7,1.3724957390783388e-6,0,1,9999999
NRAS,PKD2,0.01853090910138335,59911,0.9999999999999368,0.9999269984369378,0.9814690908986168,0.999110624224644,1,6.306066779870889e-14,8.6267412445942e-13,-0.020150546136815745,0.7399142724593999,15.427140176847193
SMO,METTL27,0.01853090910138335,59911,0.3085497094228912,0.9999269984369378,0.9814690908986168,0.999110624224644,1,0.6914502905771087,0.8399593712473002,0,1,9999999
NRAS,KRTAP5-10,0.01853227584302422,119290,5.765538333086067e-4,0.9999269984369378,0.9814677241569758,0.999110624224644,0.01619773307973975,0.9994234461666914,1,0.07032584214419298,0.2503815466032316,9999999
CDK4,FAM90A26,0.01853232683676281,66427,0.3422848247808942,0.9999269984369378,0.9814676731632372,0.999110624224644,1,0.6577151752191057,0.8068810533084972,0,1,9999999
KDR,KCTD1,0.01853305414940212,60088,0.9223236356217734,0.9999269984369378,0.981466945850598,0.999110624224644,1,0.07767636437822656,0.1306400506605495,0.011068274566804115,0.8513576998355651,14.423055974968266
AKT2,POTEE,0.01853545459597905,63684,1,0.9999269984369378,0.981464545404021,0.999110624224644,1,0,0,0.027013782320214078,0.6601144348356184,13.365312310844
AKT3,ENTPD1,0.01854271416056403,60798,0.5105425913919247,0.9999269984369378,0.981457285839436,0.999110624224644,1,0.4894574086080753,0.6349621727954708,-0.007797689493328961,0.8992013148569021,20.354386673115908
KDR,RAB9B,0.01854462814803725,61150,0.9999997855649424,0.9999269984369378,0.9814553718519629,0.999110624224644,1,2.1443505771046034e-7,1.1674487646719518e-6,0.00868801941684269,0.8839030059491659,19.69970933889019
AKT1,CD96,0.01854803756777385,63983,0.987041145949048,0.9999269984369378,0.981451962432226,0.999110624224644,1,0.01295885405095209,0.02690905079248274,-0.005646420007637979,0.9256735948405327,20.95180089688921
ERBB2,STAT1,0.0185493608443676,59910,0.9999999999986096,0.9999269984369378,0.9814506391556324,0.999110624224644,1,1.390443316040546e-12,1.6025099300353416e-11,-0.0736677114756816,0.2555231103512828,13.034837599562037
AKT1,RFTN1,0.0185493608443676,59910,0.8228761396380059,0.9999269984369378,0.9814506391556324,0.999110624224644,1,0.17712386036199412,0.267876165865216,-0.09778671147373663,0.1222371306016336,21.291864935105103
AKT2,C2CD2,0.0185493608443676,59910,0.999994795551262,0.9999269984369378,0.9814506391556324,0.999110624224644,1,5.204448737861078e-6,2.2038931304346285e-5,0.027619419994436543,0.6478944823329291,26.733866156148743
XPO1,PSPC1,0.0185493608443676,59910,1,0.9999269984369378,0.9814506391556324,0.999110624224644,1,0,0,-0.06071367733706538,0.33281014536143333,18.061412268103577
RAF1,MRAS,0.0185493608443676,59910,0.9999999990397463,0.9999269984369378,0.9814506391556324,0.999110624224644,1,9.60253543347278e-10,7.470018896604913e-9,0.04081373182811928,0.5064767182840344,13.80093973262764
KDR,ADK,0.0185493608443676,59910,0.297548620732731,0.9999269984369378,0.9814506391556324,0.999110624224644,1,0.7024513792672691,0.8505002809987121,-0.02404447920729245,0.6897653306762627,15.000444691084946
KIT,LRP5,0.0185493608443676,59910,0.7561099055329421,0.9999269984369378,0.9814506391556324,0.999110624224644,1,0.2438900944670579,0.3529712751864558,0.003866309635165741,0.9498525761050065,18.85156613721971
HRAS,PRKCA,0.0185493608443676,59910,0.92596376915209,0.9999269984369378,0.9814506391556324,0.999110624224644,1,0.07403623084790989,0.12530569715991394,0.054780114287739386,0.3799270869182045,16.594144921661712
BRAF,IDO1,0.01854953969372678,60620,0.7693782918016974,0.9999269984369378,0.9814504603062733,0.999110624224644,1,0.23062170819830263,0.3355483298668255,0.023180075411051194,0.7004539827616905,22.584858587321943
FNTB,CCDC194,0.01855138550404241,75304,0.01187940059744745,0.9999269984369378,0.9814486144959575,0.999110624224644,0.1818998865184209,0.9881205994025526,1,0,1,9999999
CDK6,C1orf74,0.01855350829529878,60264,0.9488344879880134,0.9999269984369378,0.9814464917047012,0.999110624224644,1,0.0511655120119866,0.09047985072570935,0.1086935723480676,0.06930274396241291,19.966985057959985
FNTB,SHISA9,0.01855958215885014,70385,0.99833775762951,0.9999269984369378,0.98144041784115,0.999110624224644,1,0.00166224237049006,0.00426445926741139,-0.04105170516515627,0.5039076961968688,16.32737747370346
CDK4,ALKBH4,0.018567828228399,59909,0.9999999990397463,0.9999269984369378,0.981432171771601,0.999110624224644,1,9.60253543347278e-10,7.470018896604913e-9,-0.018037452403255758,0.7740343143463617,19.063683078932705
RAF1,ADH5,0.018567828228399,59909,0.9999999998365908,0.9999269984369378,0.981432171771601,0.999110624224644,1,1.634092861024783e-10,1.418886812018887e-9,-0.015112307579472245,0.8047282042736414,15.912303657080352
HRAS,SNX16,0.018567828228399,59909,0.34323197374978887,0.9999269984369378,0.981432171771601,0.999110624224644,1,0.6567680262502111,0.8058086251808437,-0.007308318666056175,0.9057220605893527,19.039929500264304
RAF1,SLC22A17,0.01856989342362711,60086,0.9998943592695247,0.9999269984369378,0.9814301065763728,0.999110624224644,1,1.056407304752538e-4,3.4783304342548367e-4,0.06082856388055593,0.3099657962664012,17.97995449767297
RAF1,AMACR,0.01856989342362711,60086,0.9925840635415838,0.9999269984369378,0.9814301065763728,0.999110624224644,1,0.0074159364584162,0.0162837958426165,0.09709855255462863,0.11385320208609952,15.057568856054324
SMO,C10orf88,0.01856989342362711,60086,0.9999999990397463,0.9999269984369378,0.9814301065763728,0.999110624224644,1,9.60253543347278e-10,7.470018896604913e-9,0.01870858501424293,0.7587841255311637,19.031420330245744
ERBB2,SEC23B,0.01858631126368262,59908,0.9490687395684968,0.9999269984369378,0.9814136887363174,0.999110624224644,1,0.05093126043150331,0.09013255936804047,-0.044210227362369695,0.4790641788205514,22.58316684095877
PIK3CA,TAX1BP3,0.01858631126368262,59908,0.9118667580386084,0.9999269984369378,0.9814136887363174,0.999110624224644,1,0.08813324196139172,0.1458248127892619,0.11130713868351273,0.05988818000003791,17.077613288874623
AKT3,NDUFAF8,0.01858631126368262,59908,0.9118667580386084,0.9999269984369378,0.9814136887363174,0.999110624224644,1,0.08813324196139172,0.1458248127892619,0,1,9999999
HRAS,NDUFB8,0.01858631126368262,59908,0.969336039796849,0.9999269984369378,0.9814136887363174,0.999110624224644,1,0.03066396020315098,0.05759426515896802,0.0832928010508708,0.17473055907144816,12.763947625566558
SMO,DCPS,0.01858631126368262,59908,0.00385912148878591,0.9999269984369378,0.9814136887363174,0.999110624224644,0.0747520417165855,0.996140878511214,1,0.17882295921724048,0.002305361722620055,10.1212653020044
SMO,IMPDH2,0.01858631126368262,59908,0.41534983079987053,0.9999269984369378,0.9814136887363174,0.999110624224644,1,0.5846501692001295,0.7345860201754392,0.02875850409016788,0.6338942274877054,18.037578306160167
XPO1,ZNF354C,0.01858833642828962,60085,0.9994858619403598,0.9999269984369378,0.9814116635717104,0.999110624224644,1,5.14138059640179e-4,0.00146821778561326,-0.12452203018054576,0.04621020923936191,20.058946332749873
XPO1,ZC3H3,0.01859029900673077,60262,0.9999877112471774,0.9999269984369378,0.9814097009932692,0.999110624224644,1,1.2288752822553484e-5,4.894721399735204e-5,0.008762888425739057,0.884784268923948,18.54649795518665
FLT4,NEURL1B,0.01859219976998367,60439,0.9999999855087618,0.9999269984369378,0.9814078002300164,0.999110624224644,1,1.4491238209402011e-8,9.490036619916128e-8,-0.04268469077273481,0.485481762872571,19.260136396537316
XPO1,TSHR,0.01859977288271909,80726,0.9999996322905124,0.9999269984369378,0.9814002271172808,0.999110624224644,1,3.677094877474474e-7,1.9138986202355858e-6,-0.0946991433683966,0.13075324202204652,15.701513708187917
AKT2,TEX49,0.01860201803070105,48400,0.07021552892697541,0.9999269984369378,0.981397981969299,0.999110624224644,0.6730292955381038,0.9297844710730244,1,0,1,9999999
BRAF,FUBP3,0.018604809960427,59907,1,0.9999269984369378,0.981395190039573,0.999110624224644,1,0,0,-0.06592564937911202,0.28004000323726563,25.971375884400345
BRAF,FTH1,0.018604809960427,59907,4.824563754180577e-6,0.9999269984369378,0.981395190039573,0.999110624224644,2.947715302349696e-4,0.9999951754362458,1,-0.12115962670418595,0.04498953204526077,34.30477840783525
CDK4,ZNF724,0.018604809960427,59907,1,0.9999269984369378,0.981395190039573,0.999110624224644,1,0,0,0,1,9999999
AKT1,CSTF2T,0.018604809960427,59907,0.999972784630788,0.9999269984369378,0.981395190039573,0.999110624224644,1,2.721536921201917e-5,1.0079485112473829e-4,-0.15116313359733674,0.01617563578784276,18.105983451841894
BRAF,LDB3,0.01860651904131618,68858,0.9998130237431136,0.9999269984369378,0.9813934809586838,0.999110624224644,1,1.869762568864619e-4,5.860244056238124e-4,-0.001370871245033453,0.9822307636610804,29.298109926619883
AKT1,MS4A7,0.01861110712663808,128299,0.9832110609138804,0.9999269984369378,0.981388892873362,0.999110624224644,1,0.01678893908611956,0.03381932046495262,0.004044507934519715,0.9475661337311482,22.731619547591283
FLT4,ANO4,0.01861341264727369,66511,0.9999958760869228,0.9999269984369378,0.9813865873527264,0.999110624224644,1,4.123913077247465e-6,1.7875323260821998e-5,0.0064918896123704216,0.9169906040662681,11.076740725990192
FLT3,PPIAL4C,0.01861357360741364,110326,0.987869679744384,0.9999269984369378,0.9813864263925864,0.999110624224644,1,0.012130320255616,0.02531877908170588,0.057201924320458286,0.3604977557147885,23.693319002974103
SMO,ZNF398,0.01861667827234963,60795,0.7971463232423674,0.9999269984369378,0.9813833217276504,0.999110624224644,1,0.20285367675763255,0.3009897536876668,0.045627258245227405,0.4676357272094174,17.754045092198957
CDK4,ANKRD16,0.01861836331306454,60261,0.999966483057325,0.9999269984369378,0.9813816366869356,0.999110624224644,1,3.351694267494931e-5,1.2198337065696056e-4,-0.006485613118287711,0.9164588133393944,14.254719404651599
AKT2,CSF2RB,0.01862040051496279,101160,0.9999999351499552,0.9999269984369378,0.9813795994850372,0.999110624224644,1,6.485004477863043e-8,3.825957277170636e-7,-0.0527969794784143,0.3899080616294504,11.979130839627944
HRAS,SAMD14,0.01862097752819793,63653,0.9996508436368052,0.9999269984369378,0.981379022471802,0.999110624224644,1,3.4915636319476917e-4,0.00103740620917574,0.02203894030363419,0.7180353902911814,18.135966154860665
CDK4,LPO,0.0186213319490261,74733,3.737008202126369e-4,0.9999269984369378,0.9813786680509738,0.999110624224644,0.01134076332163566,0.9996262991797874,1,-0.007782716193728933,0.899003576185288,16.516556769057917
KDR,CD99,0.01862332432884422,59906,0.99999984819894,0.9999269984369378,0.9813766756711558,0.999110624224644,1,1.5180106005541205e-7,8.437281461457736e-7,0.05481863449440242,0.35520772099470127,16.429364326673596
FGFR1,ORMDL1,0.01862332432884422,59906,0.9998488258746993,0.9999269984369378,0.9813766756711558,0.999110624224644,1,1.5117412530085694e-4,4.8261206361271286e-4,-0.03433512116121876,0.5774818210840642,24.651609502803026
RAF1,MIER3,0.01862526922341413,60083,1,0.9999269984369378,0.981374730776586,0.999110624224644,1,0,0,-0.1427036140454558,0.025670730818159033,13.010855501133932
KIT,CA13,0.01862526922341413,60083,0.7561099055329421,0.9999269984369378,0.981374730776586,0.999110624224644,1,0.2438900944670579,0.3529712751864558,-0.10373733070630876,0.0955420836280395,17.384873403976314
PDGFRB,SHC3,0.018626395013083,61507,0.9976687881803704,0.9999269984369378,0.981373604986917,0.999110624224644,1,0.00233121181962958,0.00577158343263049,-0.10099500483898942,0.09891271904962338,19.484190189668166
HRAS,HOXC8,0.0186271518092091,60260,0.9999999997741164,0.9999269984369378,0.9813728481907908,0.999110624224644,1,2.2588364512188264e-10,1.924453453359951e-9,-0.0481853581651826,0.44120883845234515,8.639464548796974
NRAS,FBLL1,0.01862772662590738,63474,0.9989320281504304,0.9999269984369378,0.9813722733740926,0.999110624224644,1,0.00106797184956974,0.00286274707190239,-0.039985459871066,0.5160015803903117,9999999
FGFR1,USHBP1,0.01862793462841792,77423,0.544939075455486,0.9999269984369378,0.981372065371582,0.999110624224644,1,0.455060924544514,0.5982849151145788,0.07966198319276378,0.1935987438327395,15.168836632574097
BRAF,SERPINB5,0.01863056458918439,62916,0.1943546830675162,0.9999269984369378,0.9813694354108156,0.999110624224644,1,0.8056453169324838,0.9436941039748412,-0.13784048069199234,0.023794237148622055,21.047483273746455
RET,MFAP5,0.01863056458918439,62916,0.9932454628641736,0.9999269984369378,0.9813694354108156,0.999110624224644,1,0.00675453713582629,0.01497604040641685,0.023385724652341067,0.6944178168396702,16.387777288338718
FGFR1,EPHB6,0.01863104243670244,61326,0.00226884810338121,0.9999269984369378,0.9813689575632976,0.999110624224644,0.04957506183602527,0.9977311518966188,1,0.09162962054183105,0.13156564191606063,18.850465341786723
KIT,CYP27C1,0.01863416981701877,62569,0.998555167945504,0.9999269984369378,0.9813658301829812,0.999110624224644,1,0.00144483205449608,0.00374977574376221,-0.035936183800094994,0.5573874029199266,21.616142950280185
ERBB2,RYR2,0.01864120104147283,60615,0.9488659906186392,0.9999269984369378,0.9813587989585272,0.999110624224644,1,0.05113400938136092,0.09044664055861572,5.956857330873547e-4,0.9922947324669409,13.626056759952247
HRAS,SRFBP1,0.01864185437914975,59905,0.9925840635415838,0.9999269984369378,0.9813581456208502,0.999110624224644,1,0.0074159364584162,0.0162837958426165,-3.178436307205118e-4,0.9959195493262506,18.25133979443841
HRAS,DESI2,0.0186437590341663,60082,0.5664872580917554,0.9999269984369378,0.9813562409658336,0.999110624224644,1,0.4335127419082446,0.573825987149923,0,1,9999999
CDK4,EML6,0.01864560151978101,60259,0.5479072472659912,0.9999269984369378,0.981354398480219,0.999110624224644,1,0.4520927527340088,0.5947670729349808,-0.03144125693663175,0.6108557329239248,13.220485643090234
AKT2,SLC14A1,0.01864894115098663,66180,0.99999900453868,0.9999269984369378,0.9813510588490134,0.999110624224644,1,9.954613200413576e-7,4.856102185271312e-6,-0.025605091114376786,0.6833583976800015,17.033339523372415
BRAF,MEP1A,0.01865432632825468,131296,0.01563191588842924,0.9999269984369378,0.9813456736717452,0.999110624224644,0.22395849302571455,0.9843680841115708,1,-0.0908564005483316,0.1571077328588233,26.14370220526935
XPO1,KCNJ1,0.01865539894336491,77880,0.18901235210335576,0.9999269984369378,0.9813446010566352,0.999110624224644,1,0.8109876478966442,0.948369217501961,-0.18155091946742025,0.005143472386654478,20.30102753339665
EGFR,DLGAP4,0.01866040012156259,59904,0.9999999736844576,0.9999269984369378,0.9813395998784374,0.999110624224644,1,2.6315542522858948e-8,1.646024196562637e-7,0.053033156977382166,0.38167221040879273,17.395090056005063
AKT1,BCAS2,0.01866040012156259,59904,0.9998488258746993,0.9999269984369378,0.9813395998784374,0.999110624224644,1,1.5117412530085694e-4,4.8261206361271286e-4,0.024540607824529496,0.6837337006006099,16.506141659061118
KDR,PRKCA,0.01866040012156259,59904,0.996480646146038,0.9999269984369378,0.9813395998784374,0.999110624224644,1,0.00351935385396195,0.00835011274821162,0.009094946989859605,0.8805390987692789,15.390505438889326
FLT4,CNBD2,0.0186622644672442,60081,0.8846373394791862,0.9999269984369378,0.9813377355327558,0.999110624224644,1,0.1153626605208138,0.18436788278961216,0,1,9999999
CD274,FAM160A1,0.01866748839409212,60612,1,0.9999269984369378,0.9813325116059078,0.999110624224644,1,0,0,-0.06512303944516885,0.29425844289620673,24.916760747207924
FLT3,NOXO1,0.01866869361612557,62588,0.9538251496485493,0.9999269984369378,0.9813313063838744,0.999110624224644,1,0.04617485035145075,0.0829495881198015,0.1124994726562741,0.06041562329236786,18.856041802609823
CDK4,TIMM17B,0.01867896156630515,59903,0.9999978730172212,0.9999269984369378,0.9813210384336948,0.999110624224644,1,2.1269827787939732e-6,9.670876745771614e-6,-0.0468053752908055,0.43888268894900645,22.634251553312147
AKT1,COX7C,0.01867896156630515,59903,0.01292521205034496,0.9999269984369378,0.9813210384336948,0.999110624224644,0.19143692805534904,0.9870747879496552,1,-0.030178437410643924,0.619763345379584,15.527584986844882
AKT1,TNS3,0.01867896156630515,59903,0.9999999999345182,0.9999269984369378,0.9813210384336948,0.999110624224644,1,6.548184217081143e-11,6.012759684677359e-10,-0.09907211531187089,0.10775917780290384,28.26225376212655
FGFR1,CDC16,0.01867896156630515,59903,0.9725160477276408,0.9999269984369378,0.9813210384336948,0.999110624224644,1,0.02748395227235911,0.05227549499695579,-0.026567760981963857,0.6693769996947625,16.499316539681995
HRAS,CA12,0.01867896156630515,59903,0.999966483057325,0.9999269984369378,0.9813210384336948,0.999110624224644,1,3.351694267494931e-5,1.2198337065696056e-4,0.03494839594151061,0.5634452677398255,16.861809357107298
RET,ACADM,0.01868078553280153,60080,0.7541761032758862,0.9999269984369378,0.9813192144671984,0.999110624224644,1,0.24582389672411376,0.35473127128527693,0.08837004615254766,0.1372362371952344,25.903330411398443
CDK4,FAHD2B,0.01869753872360339,59902,0.9118667580386084,0.9999269984369378,0.9813024612763966,0.999110624224644,1,0.08813324196139172,0.1458248127892619,0.002753052431983279,0.9630580719811915,18.46046881973039
XPO1,PSIP1,0.01869753872360339,59902,1,0.9999269984369378,0.9813024612763966,0.999110624224644,1,0,0,0.0017147482139412264,0.9783839724464299,16.93148995826505
KDR,CFL1,0.01869753872360339,59902,0.9999996918636292,0.9999269984369378,0.9813024612763966,0.999110624224644,1,3.0813637086346546e-7,1.624731853794807e-6,0.017424871546503382,0.7736563692965105,18.841704940853525
HRAS,CHPT1,0.01869753872360339,59902,0.7693782918016971,0.9999269984369378,0.9813024612763966,0.999110624224644,1,0.23062170819830283,0.3355483298668255,0.02835964205957467,0.6373690975149907,15.836416334156874
HRAS,SH3BGRL,0.01869753872360339,59902,4.954178249400925e-4,0.9999269984369378,0.9813024612763966,0.999110624224644,0.01436584356907219,0.99950458217506,1,3.8855313472791554e-4,0.9949683996501476,16.859748025248567
NRAS,CYBC1,0.01869753872360339,59902,0.999972784630788,0.9999269984369378,0.9813024612763966,0.999110624224644,1,2.721536921201917e-5,1.0079485112473829e-4,0,1,9999999
RAF1,PNO1,0.01869932224099536,60079,0.9999999999986096,0.9999269984369378,0.9813006777590046,0.999110624224644,1,1.390443316040546e-12,1.6025099300353416e-11,-0.034685943018144635,0.5817147619394804,19.915458332280267
NRAS,HVCN1,0.01869988613188936,63284,0.7087488906845716,0.9999269984369378,0.9813001138681108,0.999110624224644,1,0.2912511093154284,0.4107061345132381,0.01771739930303427,0.7651373291271565,18.53719957851951
AKT1,CCL26,0.01870015948586941,62558,0.9796985313196258,0.9999269984369378,0.9812998405141306,0.999110624224644,1,0.02030146868037419,0.03995188803182165,-0.03141804801288661,0.6082830681967807,18.14804040303299
RAF1,MMAA,0.01870602241585133,60612,0.7971463232423674,0.9999269984369378,0.9812939775841488,0.999110624224644,1,0.20285367675763255,0.3009897536876668,-0.12253718477178524,0.052210048626419474,14.563679176252812
CDK4,SYT6,0.01870773237327927,131945,0.9998611567592076,0.9999269984369378,0.9812922676267208,0.999110624224644,1,1.3884324079249666e-4,4.4947046768069326e-4,1.8979807327176528e-4,0.9975157429829128,16.20334438030976
CD274,SARS1,0.01871613160368662,59901,0.8775461785910827,0.9999269984369378,0.9812838683963134,0.999110624224644,1,0.12245382140891724,0.19453191767797,0,1,9999999
ERBB2,PCSK7,0.01871613160368662,59901,0.9324325274985362,0.9999269984369378,0.9812838683963134,0.999110624224644,1,0.06756747250146378,0.1155679757616322,0.041020260125002234,0.49885734487579586,15.559579550384113
CDK4,INTS11,0.01871613160368662,59901,0.9904469859736034,0.9999269984369378,0.9812838683963134,0.999110624224644,1,0.00955301402639663,0.02040810046695721,0,1,9999999
RET,MRPL40,0.01871613160368662,59901,0.14233667941627262,0.9999269984369378,0.9812838683963134,0.999110624224644,1,0.8576633205837274,0.9859499116022286,0.09498962295708446,0.11353417056414085,18.158258755550456
HRAS,PRC1,0.01871613160368662,59901,0.9999999999999892,0.9999269984369378,0.9812838683963134,0.999110624224644,1,1.0880185641326534e-14,1.644327820181807e-13,-0.006440497133439361,0.9145655086499512,18.046839973364396
FGFR1,CALML6,0.018719960638144,62911,0.12597960134310254,0.9999269984369378,0.981280039361856,0.999110624224644,1,0.8740203986568975,0.998932420418022,0.014178507362439545,0.8228880746661044,17.17887737344694
BRAF,STRAP,0.0187347402167877,59900,0.9992897652812468,0.9999269984369378,0.9812652597832124,0.999110624224644,1,7.102347187533109e-4,0.00196760965412137,0.08518567813593436,0.14916700705412914,32.221436472362484
BRAF,FLVCR2,0.0187347402167877,59900,0.01292521205034496,0.9999269984369378,0.9812652597832124,0.999110624224644,0.19143692805534904,0.9870747879496552,1,0.07043602260414561,0.2415636127767061,26.56991046385349
ERBB2,FBXW5,0.0187347402167877,59900,0.999995861754528,0.9999269984369378,0.9812652597832124,0.999110624224644,1,4.1382454719629536e-6,1.7875323260821998e-5,0.05963305555267337,0.31833384080573207,11.631052239031375
NRAS,COPZ2,0.0187347402167877,59900,0.5849449637317603,0.9999269984369378,0.9812652597832124,0.999110624224644,1,0.4150550362682397,0.5532009836582673,0.02169551562538628,0.7241767249831227,16.234809303878652
BRAF,NINJ1,0.01873644262593809,60077,0.8102708195031662,0.9999269984369378,0.981263557374062,0.999110624224644,1,0.18972918049683385,0.28418069407688196,0.02865115585278554,0.6396302834534742,27.384184372656772
AKT2,TRIM45,0.01873966381454454,60431,1,0.9999269984369378,0.9812603361854556,0.999110624224644,1,1.1102230246251563e-16,2.1410171023768852e-15,-0.019994768026858897,0.7456981325998016,18.232400323331586
BRAF,EEA1,0.01874052597003902,60432,0.9999999982244318,0.9999269984369378,0.9812594740299608,0.999110624224644,1,1.775568247985859e-9,1.3435795253737277e-8,0.03546792979421397,0.5413369463003395,23.658577369016808
HRAS,CPS1,0.01874435946704888,60787,0.9750827633469328,0.9999269984369378,0.9812556405329512,0.999110624224644,1,0.02491723665306722,0.0480257582157216,0.01618186885069886,0.7913322494065428,18.46852884087793
ERBB2,DMWD,0.01875336457314292,59899,0.9725160477276408,0.9999269984369378,0.9812466354268572,0.999110624224644,1,0.02748395227235911,0.05227549499695579,0.017226852830532952,0.7813972128141752,12.535801837184083
RAF1,RYBP,0.01875336457314292,59899,1,0.9999269984369378,0.9812466354268572,0.999110624224644,1,0,0,-0.04250580000889808,0.48666611237105684,14.654611289227526
RET,ARL14EP,0.01875336457314292,59899,0.770173416957176,0.9999269984369378,0.9812466354268572,0.999110624224644,1,0.229826583042824,0.3355483298668255,0,1,9999999
HRAS,CKAP2,0.01875336457314292,59899,0.999160341486232,0.9999269984369378,0.9812466354268572,0.999110624224644,1,8.396585137678825e-4,0.0022885286578267,-0.059421449929451586,0.3357925346518923,10.074525280481797
HRAS,SLC35A5,0.01875336457314292,59899,0.9967235155022256,0.9999269984369378,0.9812466354268572,0.999110624224644,1,0.00327648449777451,0.00781679460468232,0.025594150031400743,0.6723001046778743,19.823196376205193
HRAS,SLF1,0.01875502632301832,60076,0.9999999982225306,0.9999269984369378,0.9812449736769816,0.999110624224644,1,1.7774693938932271e-9,1.3435795253737277e-8,0,1,9999999
CDK4,RPRM,0.01875526139972739,62931,0.07572113565166921,0.9999269984369378,0.9812447386002726,0.999110624224644,0.7116917307617324,0.9242788643483308,1,0.07400363487017723,0.2109032233270477,15.738355813019286
BRAF,C13orf46,0.01875662674925704,60253,0.9997805398790424,0.9999269984369378,0.981243373250743,0.999110624224644,1,2.1946012095752643e-4,6.811482529059518e-4,0,1,9999999
AKT2,POLR2L,0.01877200468299204,59898,0.9999999994512312,0.9999269984369378,0.981227995317008,0.999110624224644,1,5.487688081728948e-10,4.426442780756037e-9,-0.03247743216522536,0.5981638094252612,19.07988225447895
RAF1,METTL9,0.01877200468299204,59898,0.9999999999999368,0.9999269984369378,0.981227995317008,0.999110624224644,1,6.306066779870889e-14,8.6267412445942e-13,0.04401710460200366,0.46887536125494983,17.444422847396424
FLT4,CCNB2,0.01877200468299204,59898,0.993798437265568,0.9999269984369378,0.981227995317008,0.999110624224644,1,0.00620156273443206,0.01394765051029475,-0.018086782069150584,0.7701922825191185,13.556116930202574
BRAF,RAB27A,0.01877362570339772,60075,0.8869452285059336,0.9999269984369378,0.9812263742966024,0.999110624224644,1,0.1130547714940664,0.18121411989363176,-0.021041789817675502,0.7282197822708463,21.814596212889455
EGFR,AC055839.2,0.01877362570339772,60075,0.16435853626783414,0.9999269984369378,0.9812263742966024,0.999110624224644,1,0.8356414637321659,0.9676081097858288,0,1,9999999
KDR,DIAPH3,0.01877362570339772,60075,0.9992314122838024,0.9999269984369378,0.9812263742966024,0.999110624224644,1,7.685877161975885e-4,0.0021144371948554,-0.01733916176904034,0.7677697914280384,21.890097446431696
RET,CCDC82,0.01877362570339772,60075,0.335996721083342,0.9999269984369378,0.9812263742966024,0.999110624224644,1,0.664003278916658,0.8136451076795277,0.11580427893483583,0.049651427153208964,16.899240079763707
NRAS,CYB561D1,0.01877668496756731,60429,0.9999999944636364,0.9999269984369378,0.9812233150324328,0.999110624224644,1,5.536363589797588e-9,3.8488298925754306e-8,0.0464351189029191,0.4557887286021426,20.855861630177067
