gene1,gene2,p_value,statistic,depletion_p_value,q_value,SR_DD_p_value,SR_DD_q_value,depletion_q_value,SR_DD_depletion_p_value,SR_DD_depletion_q_value,survival_coef,survival_p_value,phylo_coefficient
AKT3,MTMR10,0.009319200044625768,60748,0.24512140858115222,0.9967862594745788,0.9906807999553743,0.9996324490894091,1,0.7548785914188478,0.9644105765750696,-0.029187732670706745,0.6365471183616758,27.852172825127038
KDR,ZNF862,0.009321808020539684,61106,0.4079369119709817,0.9967862594745788,0.9906781919794603,0.9996324490894091,1,0.5920630880290183,0.9460670021689171,-0.03533190306760933,0.576857475165598,20.10791460568249
CDK6,GCSAML,0.009322753634185773,133084,0.45506092454451397,0.9967862594745788,0.9906772463658142,0.9996324490894091,1,0.544939075455486,0.9386623118950987,0,1,9999999
BRAF,ARSJ,0.009323199107579689,60569,0.6913184070794791,0.9967862594745788,0.9906768008924203,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,-0.03660869979136929,0.5468025595329628,16.21270120280887
PIK3CA,MAN1B1,0.009323199107579689,60569,0.9843769576936883,0.9967862594745788,0.9906768008924203,0.9996324490894091,1,0.01562304230631173,0.7664092444068135,-0.13188144004702768,0.03665792142006842,18.265594327864008
FGFR1,ATG12,0.009323199107579689,60569,0.11168486018185775,0.9967862594745788,0.9906768008924203,0.9996324490894091,1,0.8883151398181423,0.9816559378009114,0.1278946699782464,0.029611264544567542,18.096942583742962
RET,EIF2S1,0.009323199107579689,60569,0.6937304797303555,0.9967862594745788,0.9906768008924203,0.9996324490894091,1,0.3062695202696445,0.8902374601031635,0.03356016837073708,0.5876364312883358,13.755184233476992
FNTB,KLHL5,0.009323199107579689,60569,0.17614598451551555,0.9967862594745788,0.9906768008924203,0.9996324490894091,1,0.8238540154844844,0.9727042094281095,0.08403714862380131,0.1562578836706708,19.197374536650923
KRAS,CCDC28B,0.009323199107579689,60569,0.26003691099367054,0.9967862594745788,0.9906768008924203,0.9996324490894091,1,0.7399630890063295,0.9602787300165485,0.06225389936164835,0.2940259025566657,19.356097931628057
MS4A1,INSR,0.009325327648867699,60926,0.08448425143373728,0.9967862594745788,0.9906746723511323,0.9996324490894091,1,0.9155157485662627,0.9866626410536663,-0.05507141968513076,0.36816767541332807,14.573862364755035
PIK3CA,HYAL3,0.009329367282392996,60747,0.9190198408291288,0.9967862594745788,0.990670632717607,0.9996324490894091,1,0.0809801591708712,0.8357889125493074,0.051444136963531804,0.38560405789220004,22.197599987591495
RET,NIPSNAP2,0.009329367282392996,60747,0.8222877500428857,0.9967862594745788,0.990670632717607,0.9996324490894091,1,0.17771224995711432,0.8609464973397819,0,1,9999999
EGFR,BRD3,0.009333393204875558,60568,0.5849449637317603,0.9967862594745788,0.9906666067951244,0.9996324490894091,1,0.4150550362682397,0.9121817716284171,-0.007223651736952216,0.906520978296522,23.33043327899127
NRAS,GRID1,0.00933655487446548,62362,0.9378475570151716,0.9967862594745788,0.9906634451255345,0.9996324490894091,1,0.06215244298482836,0.8254029916454293,-0.03624691256243845,0.5574516378472315,18.573648181489453
RAF1,TMEM30B,0.00933661303494228,62175,0.47389134410674055,0.9967862594745788,0.9906633869650577,0.9996324490894091,1,0.5261086558932595,0.9313639853227621,-0.00505476906105744,0.9335562123296847,19.735179967535814
AKT1,NFKBIE,0.009340824380388624,60925,0.4530811620826624,0.9967862594745788,0.9906591756196114,0.9996324490894091,1,0.5469188379173375,0.9386623118950987,0.03945144320950338,0.5066250327942219,16.280894071147404
AKT1,LRRC37A2,0.009343597052552603,60567,0.6913184070794791,0.9967862594745788,0.9906564029474474,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,0.11774528071057952,0.04544457307347607,17.801390065285165
FLT4,FUBP3,0.009343597052552603,60567,0.2327197887698207,0.9967862594745788,0.9906564029474474,0.9996324490894091,1,0.7672802112301793,0.9668654395361577,-0.06995371335434099,0.26436427021972947,17.36753974777321
FNTB,RNASEH2B,0.009343597052552603,60567,0.47173767400297834,0.9967862594745788,0.9906564029474474,0.9996324490894091,1,0.5282623259970216,0.9313639853227621,0.014356987258374882,0.8129489295719994,16.83369341030126
NRAS,PDPK1,0.009345637609868434,60924,0.6913184070794791,0.9967862594745788,0.9906543623901316,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,-0.02554989244653736,0.6756902219405423,20.3547793741831
KDR,LYSMD3,0.009352208534276292,61103,0.24218165837573666,0.9967862594745788,0.9906477914657237,0.9996324490894091,1,0.7578183416242633,0.9668654395361577,0.0029672985134073797,0.9612576410369249,19.0349002145572
MS4A1,TRPM8,0.009353810658249494,60566,0.10807001381218848,0.9967862594745788,0.9906461893417505,0.9996324490894091,1,0.8919299861878115,0.9833411680729301,0.0013062009656469174,0.9824721010249123,16.726218717474772
SMO,USB1,0.009353810658249494,60566,0.0363833057088551,0.9967862594745788,0.9906461893417505,0.9996324490894091,1,0.9636166942911449,0.992901915235861,0,1,9999999
HRAS,GPR137C,0.009357653660800084,61280,0.7693818659838182,0.9967862594745788,0.9906423463391999,0.9996324490894091,1,0.2306181340161818,0.8823092958949602,0.059749668038677164,0.3191424333244256,25.669583381298565
NRAS,CGNL1,0.009357735613069204,61998,0.5674894409141398,0.9967862594745788,0.9906422643869308,0.9996324490894091,1,0.4325105590858602,0.9205201515928381,-0.04379722234155534,0.4856030398687735,18.26649206584066
KDR,CEBPB,0.0093599272462685,60744,0.9501644680168206,0.9967862594745788,0.9906400727537314,0.9996324490894091,1,0.04983553198317936,0.8123335280733143,0.03750903212291087,0.5381007870225722,16.91975447175505
KIT,NUDT22,0.0093599272462685,60744,0.9980976472873611,0.9967862594745788,0.9906400727537314,0.9996324490894091,1,0.001902352712638944,0.5325775188843714,-0.1020561898037937,0.09906750377148946,22.46926630515378
KRAS,ZNF324,0.0093599272462685,60744,0.41534983079987053,0.9967862594745788,0.9906400727537314,0.9996324490894091,1,0.5846501692001295,0.9386623118950987,-0.016879936372332767,0.7829349500575211,17.220287322085237
EGFR,ZNF202,0.009364034029608998,60565,0.3085497094228912,0.9967862594745788,0.990635965970391,0.9996324490894091,1,0.6914502905771087,0.9537246494820799,-0.14107725793585932,0.02628094386424213,22.594684523714054
FLT3,CCNT2,0.009364034029608998,60565,0.8865613757923555,0.9967862594745788,0.990635965970391,0.9996324490894091,1,0.1134386242076445,0.8461280633151107,-0.0738098030538495,0.2328439080359715,21.516133792509994
KRAS,ICA1,0.009364034029608998,60565,0.47173767400297834,0.9967862594745788,0.990635965970391,0.9996324490894091,1,0.5282623259970216,0.9313639853227621,0.03183038079721269,0.6075041863674622,17.93963114780464
CD274,ATG13,0.009370133343049819,60743,0.6035921461800031,0.9967862594745788,0.9906298666569502,0.9996324490894091,1,0.3964078538199969,0.9121817716284171,0,1,25.050037727956564
BRAF,SPAG9,0.009374267174277947,60564,0.6913184070794791,0.9967862594745788,0.9906257328257221,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,0.0019639564432381625,0.975172726053082,13.735418991361215
PIK3CA,TMED3,0.009374267174277947,60564,0.6744819303329233,0.9967862594745788,0.9906257328257221,0.9996324490894091,1,0.32551806966707675,0.9008763865737184,0.001808958348390212,0.9769959864811799,21.620362281226736
CDK6,CCNB1,0.009374267174277947,60564,0.5849449637317603,0.9967862594745788,0.9906257328257221,0.9996324490894091,1,0.4150550362682397,0.9121817716284171,0.02468434438232825,0.6860860433759354,17.534532034708597
FLT3,BBS5,0.009374267174277947,60564,0.5298362675850873,0.9967862594745788,0.9906257328257221,0.9996324490894091,1,0.4701637324149127,0.922304001209445,0.056746520853485825,0.3437610453399339,15.743904858064456
FNTB,GTF2A2,0.009374267174277947,60564,0.5286531374812483,0.9967862594745788,0.9906257328257221,0.9996324490894091,1,0.4713468625187517,0.922304001209445,0.04132690820931006,0.5020297562222235,21.316759115363002
KRAS,NDUFB9,0.009374267174277947,60564,0.2157503531697164,0.9967862594745788,0.9906257328257221,0.9996324490894091,1,0.7842496468302835,0.9668654395361577,0.020131829572809023,0.7444279070074544,18.29226976533972
PDGFRB,LGALS2,0.00937639092132345,97877,0.49959449327583955,0.9967862594745788,0.9906236090786765,0.9996324490894091,1,0.5004055067241604,0.9313639853227621,-0.04548400608753748,0.46516014334522954,12.810269662733177
CDK4,PSMD4,0.009380349173568444,60742,0.5099065011427081,0.9967862594745788,0.9906196508264316,0.9996324490894091,1,0.4900934988572919,0.9293794796687685,-0.10420840076517185,0.0977818628391879,14.722184912375928
FLT1,PTMS,0.009384510099907283,60563,0.34787507922442257,0.9967862594745788,0.9906154899000927,0.9996324490894091,1,0.6521249207755775,0.9529161118492354,0.05630203379774087,0.34754433774987575,20.338620453688353
SMO,ABLIM1,0.009384510099907283,60563,0.7835428721802179,0.9967862594745788,0.9906154899000927,0.9996324490894091,1,0.2164571278197821,0.8708973625487143,0.01355477427273321,0.8259161032698653,9.562310315131132
SMO,NSMCE1,0.009390574745425945,60741,0.3432319737497891,0.9967862594745788,0.9906094252545741,0.9996324490894091,1,0.6567680262502109,0.9529161118492354,0.015048934478074493,0.8067547885373496,11.834902773905496
FNTB,FA2H,0.009391084860117515,61991,0.43613721007955913,0.9967862594745788,0.9906089151398825,0.9996324490894091,1,0.5638627899204409,0.9386623118950987,0.035081936768871114,0.5676731209610336,17.174123475863297
ERBB2,CAST,0.009394762814152005,60562,0.17614598451551555,0.9967862594745788,0.990605237185848,0.9996324490894091,1,0.8238540154844844,0.9727042094281095,0.01727854263423561,0.7788003861295434,18.20232634937619
CDK4,ZNF655,0.009394762814152005,60562,0.6395020357224984,0.9967862594745788,0.990605237185848,0.9996324490894091,1,0.3604979642775016,0.9021503141878633,0.01987108156775491,0.7394091748257756,13.812695944648341
AKT1,SCP2,0.009394762814152005,60562,0.7395478160736602,0.9967862594745788,0.990605237185848,0.9996324490894091,1,0.26045218392633984,0.8823092958949602,0.043646172626374255,0.47335754486996773,16.20700450887469
AKT3,DDIT4L,0.009396865370703781,64133,0.7089361639837525,0.9967862594745788,0.9906031346292962,0.9996324490894091,1,0.2910638360162475,0.8902374601031635,-0.08590745600103664,0.16189729976983985,27.66020978886598
HRAS,FAM181B,0.009399245127207963,94631,0.17723604221370443,0.9967862594745788,0.9906007548727921,0.9996324490894091,1,0.8227639577862955,0.9727042094281095,0.11360508389599756,0.054607251398910636,27.127193918066563
AKT3,RTP4,0.009404107409601,61454,0.4918397769486369,0.9967862594745788,0.990595892590399,0.9996324490894091,1,0.5081602230513631,0.9313639853227621,0.021152849406907735,0.723857045879227,18.776343206951957
PDCD1,SLC25A51,0.009405025324671175,60561,0.9643037394236118,0.9967862594745788,0.9905949746753289,0.9996324490894091,1,0.035696260576388195,0.8015598324944895,0,1,9999999
ERBB2,UQCRB,0.009405025324671175,60561,0.018599833482833394,0.9967862594745788,0.9905949746753289,0.9996324490894091,1,0.98140016651716655,0.9960774079185527,-0.004137945854885353,0.9460440687882643,17.343655151931788
FLT3,PPARD,0.00940679985645396,60918,0.004716593819567069,0.9967862594745788,0.990593200143546,0.9996324490894091,1,0.995283406180433,0.9989917472131212,-0.008423993488680795,0.8911259245253277,15.239843173224541
BRAF,TPBG,0.00941529763912798,60560,0.26003691099367054,0.9967862594745788,0.990584702360872,0.9996324490894091,1,0.7399630890063295,0.9602787300165485,0.02289059094060946,0.7065287384920076,20.87913817705676
AKT2,CCDC28A,0.00941529763912798,60560,0.14145279622321216,0.9967862594745788,0.990584702360872,0.9996324490894091,1,0.8585472037767878,0.9777551695424258,0.003754409823740546,0.9524645275558379,17.331346911028014
NRAS,PLEKHN1,0.009421309985108331,60738,0.8463481150615016,0.9967862594745788,0.9905786900148916,0.9996324490894091,1,0.15365188493849835,0.8609464973397819,-0.1184258066229617,0.05950421298648043,28.284386043163657
PIK3CA,CYTH2,0.009425579765189646,60559,0.6744819303329233,0.9967862594745788,0.9905744202348103,0.9996324490894091,1,0.32551806966707675,0.9008763865737184,-0.0923106262475595,0.1418804572414243,17.441416483398122
AKT1,TMEM80,0.009425579765189646,60559,0.6913184070794791,0.9967862594745788,0.9905744202348103,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,0.09080211424215548,0.12003869444048075,17.69516309346361
AKT1,OSBPL3,0.009435871710527493,60558,0.7395478160736602,0.9967862594745788,0.9905641282894725,0.9996324490894091,1,0.26045218392633984,0.8823092958949602,0.033445898215061616,0.5734762249898052,17.911268928479906
PDGFRB,HDHD5,0.009435871710527493,60558,0.5863122132858132,0.9967862594745788,0.9905641282894725,0.9996324490894091,1,0.4136877867141868,0.9121817716284171,0,1,9999999
PDGFRB,EFNA5,0.009435871710527493,60558,0.14423737315404273,0.9967862594745788,0.9905641282894725,0.9996324490894091,1,0.8557626268459573,0.9777551695424258,0.028979292806972434,0.6407504082999806,17.549549257539393
FNTB,GOLT1B,0.009435871710527493,60558,0.7835428721802179,0.9967862594745788,0.9905641282894725,0.9996324490894091,1,0.2164571278197821,0.8708973625487143,-0.0034571604783822296,0.9547349024190614,22.448685066214626
EGFR,GASK1B,0.00943751205807067,60915,0.43455088160311434,0.9967862594745788,0.9905624879419294,0.9996324490894091,1,0.5654491183968857,0.9386623118950987,0,1,9999999
FLT4,DCAKD,0.009441848991135498,60736,0.08879166460872974,0.9967862594745788,0.9905581510088645,0.9996324490894091,1,0.9112083353912702,0.9853083314338412,0.07504773434877854,0.21952926136600956,14.518762261942713
PDCD1,GRHL1,0.009443392691855693,61093,0.3934411802744221,0.9967862594745788,0.9905566073081443,0.9996324490894091,1,0.6065588197255779,0.9468708297243832,0.08365373576528914,0.16573482820160815,14.472049659309144
BRAF,DLX6,0.009444380637917768,63057,0.43769943986465737,0.9967862594745788,0.9905556193620823,0.9996324490894091,1,0.5623005601353426,0.9386623118950987,0.11892680212914351,0.049027282259430933,13.320534643333268
CD274,PIGS,0.009446173482816943,60557,0.8463481150615015,0.9967862594745788,0.990553826517183,0.9996324490894091,1,0.15365188493849846,0.8609464973397819,-0.05407962279536031,0.38031291807992834,19.620304605092066
KDR,UBE2L3,0.009446173482816943,60557,0.43290605015142314,0.9967862594745788,0.990553826517183,0.9996324490894091,1,0.5670939498485769,0.9386623118950987,0.032438192151413255,0.5946266491664208,24.270130673210897
FLT3,DST,0.009446173482816943,60557,0.47317778375993813,0.9967862594745788,0.990553826517183,0.9996324490894091,1,0.5268222162400619,0.9313639853227621,-0.003293808900325392,0.9568821112577549,16.16888698536218
SMO,EZH2,0.009446173482816943,60557,0.5286531374812483,0.9967862594745788,0.990553826517183,0.9996324490894091,1,0.4713468625187517,0.922304001209445,0.06326217564878196,0.29058219199917984,11.148739935930998
CD274,GALNT8,0.00944647864461397,79094,0.5607249091921439,0.9967862594745788,0.990553521355386,0.9996324490894091,1,0.4392750908078561,0.922304001209445,-0.1851658875469374,0.004764396490707322,24.424675272140085
AKT3,CBY2,0.009455221290651171,99809,0.2611009730414527,0.9967862594745788,0.9905447787093489,0.9996324490894091,1,0.7388990269585474,0.9602787300165485,0,1,9999999
EGFR,PES1,0.009456485089737461,60556,0.8573426133535527,0.9967862594745788,0.9905435149102625,0.9996324490894091,1,0.14265738664644734,0.8533599129819417,-0.08962050401589945,0.1576325810965726,17.72069828724013
MS4A1,DENND2B,0.009456485089737461,60556,0.8342661757625036,0.9967862594745788,0.9905435149102625,0.9996324490894091,1,0.16573382423749639,0.8609464973397819,0,1,9999999
NRAS,NAXE,0.009456485089737461,60556,0.11168486018185775,0.9967862594745788,0.9905435149102625,0.9996324490894091,1,0.8883151398181423,0.9816559378009114,0,1,9999999
CDK4,CASP9,0.009462427145300104,60734,0.16435853626783414,0.9967862594745788,0.9905375728546999,0.9996324490894091,1,0.8356414637321659,0.9751536776144338,0.022529972219624907,0.7093417321735891,15.720596809502794
HRAS,ASMT,0.009463025044737408,102262,0.1655398501113175,0.9967862594745788,0.9905369749552626,0.9996324490894091,1,0.8344601498886826,0.9751536776144338,0.06146969196771082,0.30401383792781667,19.28655703937237
PDCD1,CNTNAP2,0.009466034012419217,64483,0.8503958989241547,0.9967862594745788,0.9905339659875808,0.9996324490894091,1,0.14960410107584532,0.8609464973397819,0.07998708447498572,0.18835495873799532,16.822517496947288
EGFR,ATP2B4,0.009466806538972616,60555,0.41534983079987053,0.9967862594745788,0.9905331934610274,0.9996324490894091,1,0.5846501692001295,0.9386623118950987,-0.08141526434724333,0.19915520867813327,17.800218720047887
EGFR,CLSPN,0.009466806538972616,60555,0.14145279622321216,0.9967862594745788,0.9905331934610274,0.9996324490894091,1,0.8585472037767878,0.9777551695424258,-0.21885576774054688,9.440427017791207e-4,18.694553974727597
FLT3,WDR54,0.009466806538972616,60555,0.585854797170404,0.9967862594745788,0.9905331934610274,0.9996324490894091,1,0.414145202829596,0.9121817716284171,-0.07147531695069607,0.23629305483394403,19.132190949386004
PDCD1,NCBP1,0.009468311917602178,60912,0.8415350584954049,0.9967862594745788,0.9905316880823978,0.9996324490894091,1,0.1584649415045951,0.8609464973397819,0.006296466898734513,0.9193416364442591,15.825147690623835
MS4A1,ZNF418,0.009469506909593601,62166,0.9332952220682333,0.9967862594745788,0.9905304930904064,0.9996324490894091,1,0.06670477793176666,0.8254029916454293,0.033394670812145165,0.5869513282524793,20.59926576365588
AKT2,GNL1,0.009472730922011207,60733,0.3432319737497891,0.9967862594745788,0.9905272690779888,0.9996324490894091,1,0.6567680262502109,0.9529161118492354,-0.1413639290704403,0.030711930589488297,18.250530820079845
FGFR1,MRPL1,0.009472730922011207,60733,0.14145279622321216,0.9967862594745788,0.9905272690779888,0.9996324490894091,1,0.8585472037767878,0.9777551695424258,0.06630265503008234,0.26914614393192426,17.60459717484858
XPO1,INSRR,0.009473327204127196,135326,0.7528554529746546,0.9967862594745788,0.9905266727958728,0.9996324490894091,1,0.24714454702534538,0.8823092958949602,-0.0339274774007882,0.5876473507664307,22.512598376273242
FLT4,RTL4,0.00947333608828777,51714,0.9191541043619315,0.9967862594745788,0.9905266639117122,0.9996324490894091,1,0.08084589563806854,0.8357889125493074,0,1,9999999
RET,C5,0.009474679584692374,61091,0.5149595325868692,0.9967862594745788,0.9905253204153076,0.9996324490894091,1,0.4850404674131308,0.9293794796687685,0.005807348456519271,0.9243897295745985,18.359648282407314
CDK6,EIF3K,0.009477137838210034,60554,0.9490687395684967,0.9967862594745788,0.99052286216179,0.9996324490894091,1,0.05093126043150331,0.8123335280733143,0.011891613353770479,0.8437751565472645,19.942029992725075
KIT,SRGAP3,0.00947859805235004,60911,0.9573897873532744,0.9967862594745788,0.9905214019476499,0.9996324490894091,1,0.0426102126467256,0.8123335280733143,0.061022304129316855,0.3209899553382628,22.582911324699058
AKT2,ATP2B4,0.009487478995141468,60553,0.6913184070794791,0.9967862594745788,0.9905125210048585,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,-0.07280271123883003,0.2510758617137664,16.926075315389177
HRAS,C1orf226,0.009487478995141468,60553,0.41534983079987053,0.9967862594745788,0.9905125210048585,0.9996324490894091,1,0.5846501692001295,0.9386623118950987,0.05404917998565491,0.37248859522188804,9999999
PIK3CA,BECN2,0.009490466082936728,127608,0.44757913413180905,0.9967862594745788,0.9905095339170633,0.9996324490894091,1,0.552420865868191,0.9386623118950987,0,1,9999999
FGFR1,LEFTY1,0.009491234498154285,66381,0.2990540787957397,0.9967862594745788,0.9905087655018457,0.9996324490894091,1,0.7009459212042604,0.9580474708511413,0.06038490898741549,0.30527888198051384,20.591715838049353
FLT3,PPIL6,0.009495227199543491,61089,0.4918393937469539,0.9967862594745788,0.9905047728004565,0.9996324490894091,1,0.5081606062530462,0.9313639853227621,-0.07209285477078627,0.24890190948749055,14.840027256672212
FLT1,SRA1,0.009497830017462707,60552,0.7245719812326592,0.9967862594745788,0.9905021699825373,0.9996324490894091,1,0.2754280187673408,0.8902374601031635,0.07207977734809588,0.22085710269784403,24.614878780994623
NRAS,IPO5,0.009497830017462707,60552,0.3606117275884346,0.9967862594745788,0.9905021699825373,0.9996324490894091,1,0.6393882724115654,0.9468708297243832,0.004098937053968994,0.9468135860106908,18.743399616224103
KDR,EDNRA,0.009499566440350823,61807,0.31297304476638377,0.9967862594745788,0.9905004335596492,0.9996324490894091,1,0.6870269552336162,0.9537246494820799,-0.029082047619640172,0.6367308084066461,18.199861285392
NRAS,APOBR,0.009500887291146546,71501,0.986285490245504,0.9967862594745788,0.9904991127088535,0.9996324490894091,1,0.013714509754495952,0.7410519027994854,0,1,9999999
KIT,AACS,0.009503701142327688,60730,0.3110955313260292,0.9967862594745788,0.9904962988576723,0.9996324490894091,1,0.6889044686739708,0.9537246494820799,0.012737221704633251,0.832569303803828,31.49155801346984
FGFR1,TP53TG3C,0.009506079159402967,109202,0.07665313557103495,0.9967862594745788,0.9904939208405971,0.9996324490894091,1,0.9233468644289651,0.9885205697436314,0,1,9999999
CDK6,FASTKD2,0.009508190912873625,60551,0.3085497094228912,0.9967862594745788,0.9904918090871264,0.9996324490894091,1,0.6914502905771087,0.9537246494820799,0.014638623924777164,0.8068577483880396,15.796198548051994
CDK6,LARP4,0.009508190912873625,60551,0.17614598451551555,0.9967862594745788,0.9904918090871264,0.9996324490894091,1,0.8238540154844844,0.9727042094281095,-0.026146253838547757,0.6729323953424302,14.226953151348322
SMO,MAP2K1,0.009508190912873625,60551,0.8228761396380059,0.9967862594745788,0.9904918090871264,0.9996324490894091,1,0.17712386036199412,0.8609464973397819,-0.029786412135937895,0.6281081953301644,10.216061429523752
PDGFRB,ATP2C2,0.009509515107548204,60908,0.4921754198535372,0.9967862594745788,0.9904904848924518,0.9996324490894091,1,0.5078245801464628,0.9313639853227621,0.05397200387671285,0.37149061919791526,19.225647498678942
EGFR,SYT8,0.009513422198369183,62524,0.417837171315292,0.9967862594745788,0.9904865778016309,0.9996324490894091,1,0.582162828684708,0.9386623118950987,-0.09127033588665052,0.14323335020649508,26.692576849159593
XPO1,TM7SF2,0.009518561689078208,60550,0.9490687395684967,0.9967862594745788,0.9904814383109218,0.9996324490894091,1,0.05093126043150331,0.8123335280733143,0.028304076655023894,0.6425708197023112,12.390991555441333
FLT4,AMD1,0.009518561689078208,60550,0.19146659636600127,0.9967862594745788,0.9904814383109218,0.9996324490894091,1,0.8085334036339987,0.9727042094281095,-0.0696237039114495,0.2652922857837062,18.56861569000484
KDR,NCBP3,0.009518561689078208,60550,0.43290605015142314,0.9967862594745788,0.9904814383109218,0.9996324490894091,1,0.5670939498485769,0.9386623118950987,0,1,9999999
FLT3,CSTB,0.009518561689078208,60550,0.31051936480550235,0.9967862594745788,0.9904814383109218,0.9996324490894091,1,0.6894806351944976,0.9537246494820799,-0.05134146010324703,0.4151962721025593,18.419104931149306
RAF1,KHDC3L,0.009523982479236347,91629,0.9669631229241884,0.9967862594745788,0.9904760175207636,0.9996324490894091,1,0.0330368770758116,0.8015598324944895,0,1,9999999
BRAF,WDFY2,0.009524397107495463,60728,0.26003691099367054,0.9967862594745788,0.9904756028925046,0.9996324490894091,1,0.7399630890063295,0.9602787300165485,0.06449006410697916,0.27659351128746923,7.763172998322679
FLT4,PFKP,0.009528942353784493,60549,0.4361372100795588,0.9967862594745788,0.9904710576462155,0.9996324490894091,1,0.5638627899204411,0.9386623118950987,0.0020700126528897748,0.9730852744214701,23.29873139779843
KIT,ACTL6A,0.009528942353784493,60549,0.3281190981290756,0.9967862594745788,0.9904710576462155,0.9996324490894091,1,0.6718809018709244,0.9537246494820799,-0.07568145501774784,0.22910698294260914,19.635238738032324
RET,TMEM241,0.009528942353784493,60549,0.47946028488025777,0.9967862594745788,0.9904710576462155,0.9996324490894091,1,0.5205397151197422,0.9313639853227621,0,1,9999999
PDCD1,KLRC2,0.00953256750250409,62708,0.8442050018192477,0.9967862594745788,0.9904674324974959,0.9996324490894091,1,0.15579499818075226,0.8609464973397819,-0.010776635229614669,0.8586080585784787,25.613711329072196
MS4A1,C16orf70,0.009534759858528863,60727,0.7117363808947853,0.9967862594745788,0.9904652401414711,0.9996324490894091,1,0.2882636191052147,0.8902374601031635,-0.0016301461323288643,0.9786271808353602,20.02527117016361
XPO1,TERB2,0.009535225592950001,12863,0.32316482310959205,0.9967862594745788,0.99046477440705,0.9996324490894091,1,0.676835176890408,0.9537246494820799,0,1,9999999
ERBB2,OLAH,0.009537335900953578,65236,0.0845892575176383,0.9967862594745788,0.9904626640990464,0.9996324490894091,1,0.9154107424823617,0.9866626410536663,-0.08549325146817545,0.18447821382785456,15.86981506960306
PIK3CA,ARL6IP5,0.009539332914704593,60548,0.7239483929865217,0.9967862594745788,0.9904606670852955,0.9996324490894091,1,0.2760516070134783,0.8902374601031635,-0.03353306737917779,0.5917339618326749,22.977203161212998
CDK6,ARMC6,0.009539332914704593,60548,0.5849449637317603,0.9967862594745788,0.9904606670852955,0.9996324490894091,1,0.4150550362682397,0.9121817716284171,-0.02696187381776923,0.6614555766975108,19.679719773053712
AKT2,ELP5,0.009539332914704593,60548,0.8573426133535527,0.9967862594745788,0.9904606670852955,0.9996324490894091,1,0.14265738664644734,0.8533599129819417,0,1,9999999
KIT,COL27A1,0.009539332914704593,60548,0.6578590862013753,0.9967862594745788,0.9904606670852955,0.9996324490894091,1,0.34214091379862466,0.9021503141878633,-0.0463290222469857,0.4531521588636991,24.208867824564535
FLT1,LRIG3,0.009540520298752355,60905,0.4742257197089909,0.9967862594745788,0.9904594797012476,0.9996324490894091,1,0.525774280291009,0.9313639853227621,0.11717354318925162,0.04602025387187351,19.592706040561648
BRAF,ZNF230,0.00954717328746931,61440,0.7080745556936658,0.9967862594745788,0.9904528267125307,0.9996324490894091,1,0.29192544430633416,0.8902374601031635,-0.03168206913599453,0.6190242302026104,9999999
FNTB,CRNKL1,0.00954973337955474,60547,0.3085497094228912,0.9967862594745788,0.9904502666204452,0.9996324490894091,1,0.6914502905771087,0.9537246494820799,-0.06294838597579416,0.31315135531781085,19.084548888253323
BRAF,MTURN,0.009555514935805916,60725,0.4530811620826624,0.9967862594745788,0.9904444850641941,0.9996324490894091,1,0.5469188379173375,0.9386623118950987,0,1,9999999
KIT,C1orf50,0.009555514935805916,60725,0.1550014702010186,0.9967862594745788,0.9904444850641941,0.9996324490894091,1,0.8449985297989814,0.9777551695424258,-0.019393225206801912,0.7513721210642073,23.68990954648955
FLT3,GMFG,0.009557464705672125,61439,0.2780416185533327,0.9967862594745788,0.9904425352943279,0.9996324490894091,1,0.7219583814466672,0.9602787300165485,-0.1577981128683299,0.013011790140740317,24.068358745116853
EGFR,NCK1,0.009560143756055213,60546,0.6395020357224984,0.9967862594745788,0.9904398562439448,0.9996324490894091,1,0.3604979642775016,0.9021503141878633,-0.027874748455608413,0.6506461460434345,21.163632131834262
HRAS,TMEM54,0.009560143756055213,60546,0.3606117275884346,0.9967862594745788,0.9904398562439448,0.9996324490894091,1,0.6393882724115654,0.9468708297243832,0.04324914184014012,0.47825792949833135,15.84467059001324
PDCD1,SMIM34A,0.009562279149393284,120771,0.7131964401161883,0.9967862594745788,0.9904377208506067,0.9996324490894091,1,0.2868035598838117,0.8902374601031635,0,1,9999999
CDK4,LETM1,0.009570564051930382,60545,0.6913184070794791,0.9967862594745788,0.9904294359480696,0.9996324490894091,1,0.3086815929205209,0.8902374601031635,-0.04845021528012661,0.425468363637431,8.813327406473583
XPO1,PHLDB1,0.009570564051930382,60545,0.049482224108488466,0.9967862594745788,0.9904294359480696,0.9996324490894091,1,0.9505177758915115,0.9910084891827841,-0.1285456536810284,0.0441020713104768,14.40495437267843
XPO1,RPS21,0.009570564051930382,60545,0.47173767400297834,0.9967862594745788,0.9904294359480696,0.9996324490894091,1,0.5282623259970216,0.9313639853227621,0.06139563045136633,0.3142065784235316,14.836135374870022
